0.691	1.4287	A/C#
1.4287	2.4123	D
2.4123	3.3959	Ebdim
3.3959	4.6254	E7
4.6254	5.3631	A/C#
5.3631	6.3467	D
6.3467	7.3303	Ebdim
7.3303	8.5599	E7
8.5599	9.2976	A/C#
9.2976	10.2812	D
10.2812	10.773	E
10.773	11.2648	Fdim
11.2648	12.4943	F#m7
12.4943	14.2156	Bm7
14.2156	15.4451	Dm
15.4451	16.4287	E7
16.4287	17.1664	A/C#
17.1664	18.15	D
18.15	19.1336	Ebdim
19.1336	19.8713	D/E
19.8713	20.3631	E7
20.3631	21.1008	A/C#
21.1008	22.0844	D
22.0844	23.068	Ebdim
23.068	23.8058	D/E
23.8058	24.2976	E7
24.2976	25.0353	A/C#
25.0353	26.0189	D
26.0189	27.0025	Ebdim
27.0025	27.7402	D/E
27.7402	28.232	E7
28.232	28.9697	F#m7
28.9697	29.9533	A/C#
29.9533	30.691	D
30.691	32.1664	D/E
32.1664	32.9041	A/C#
32.9041	33.8877	D
33.8877	34.8713	Ebdim
34.8713	36.1008	E7
36.1008	36.8385	A/C#
36.8385	37.8221	D
37.8221	38.8058	Ebdim
38.8058	40.0353	E7
40.0353	40.773	A/C#
40.773	41.7566	D
41.7566	42.2484	E
42.2484	42.7402	Fdim
42.7402	43.9697	F#m7
43.9697	45.691	Bm7
45.691	46.9205	Dm
46.9205	47.9041	E7
47.9041	48.6418	A/C#
48.6418	49.6254	D
49.6254	50.609	Ebdim
50.609	51.8385	E7
51.8385	52.5762	A/C#
52.5762	53.5599	D
53.5599	54.5435	Ebdim
54.5435	55.773	E7
55.773	56.5107	A/C#
56.5107	57.4943	D
57.4943	57.9861	E
57.9861	58.4779	Fdim
58.4779	59.7074	F#m7
59.7074	61.4287	Bm7
61.4287	62.6582	Dm
62.6582	63.6418	E7
63.6418	65.609	F#m7
65.609	67.5762	E
67.5762	69.5435	D
69.5435	71.5107	A/C#
71.5107	72.7402	Bm7
72.7402	73.232	A/C#
73.232	75.4451	D
75.4451	77.4123	D/E
77.4123	79.3795	E7
79.3795	80.1172	A/C#
80.1172	81.1008	D
81.1008	82.0844	Ebdim
82.0844	82.8221	D/E
82.8221	83.314	E7
83.314	84.0517	A/C#
84.0517	85.0353	D
85.0353	86.0189	Ebdim
86.0189	86.7566	D/E
86.7566	87.2484	E7
87.2484	87.9861	A/C#
87.9861	88.9697	D
88.9697	89.9533	Ebdim
89.9533	90.691	D/E
90.691	91.1828	E7
91.1828	91.9205	F#m7
91.9205	92.9041	A/C#
92.9041	93.6418	D
93.6418	95.1172	D/E
95.1172	95.8549	A/C#
95.8549	96.8385	D
96.8385	97.8221	Ebdim
97.8221	99.0517	E7
99.0517	99.7894	A/C#
99.7894	100.773	D
100.773	101.7566	Ebdim
101.7566	102.9861	E7
102.9861	103.7238	A/C#
103.7238	104.7074	D
104.7074	105.1992	E
105.1992	105.691	Fdim
105.691	106.9205	F#m7
106.9205	108.15	Bm7
108.15	108.6418	A/C#
108.6418	109.3795	D
109.3795	111.3467	D/E
111.3467	115.773	AM7(9)
115.773	124.3795	N.C.
