0.4860	1.5769	F#M7
1.5769	2.1224	Ab7sus4
2.1224	2.6678	Ab7/Gb
2.6678	3.7587	Fm7
3.7587	4.8496	Bbm7
4.8496	5.9405	Cm7-5
5.9405	7.0315	F7
7.0315	7.5769	Bbm7
7.5769	8.1224	F/A
8.1224	8.6678	Abm7
8.6678	9.2133	Db7(9)
9.2133	10.3042	Gm7-5
10.3042	11.3951	C7
11.3951	12.4860	Fm7
12.4860	13.5769	E6
13.5769	14.6678	Ebm7
14.6678	15.7587	Ab7
15.7587	16.8496	Ebm7-5/Db
16.8496	17.9405	Db
17.9405	19.0315	F#M7
19.0315	19.5769	Ab7sus4
19.5769	20.1224	Ab7/Gb
20.1224	21.2133	Fm7
21.2133	22.3042	Bbm7
22.3042	23.3951	Ebm7
23.3951	24.4860	Ab7
24.4860	25.5769	Ebm7-5/Db
25.5769	28.8496	Db
28.8496	29.8042	Abm7
29.8042	31.0315	Db
31.0315	31.7133	F#M7
31.7133	31.9860	Fm7
31.9860	33.2133	Ebm7
33.2133	34.1678	AM7
34.1678	35.3951	B
35.3951	37.5769	Db
37.5769	38.5315	Abm7
38.5315	39.7587	Db
39.7587	40.4405	F#M7
40.4405	40.7133	Fm7
40.7133	41.9405	Ebm7
41.9405	43.0315	AM7
43.0315	44.1224	B
44.1224	45.2133	Db
45.2133	46.3042	Db7/Cb
46.3042	47.3951	F#/A#
47.3951	48.4860	Aaug
48.4860	49.5769	Db/Ab
49.5769	50.6678	Gm7-5
50.6678	51.7587	F#m7
51.7587	52.8496	F#m7/B
52.8496	53.9405	Db
53.9405	55.0315	Db7/Cb
55.0315	56.1224	F#/A#
56.1224	57.2133	Aaug
57.2133	58.3042	Db/Ab
58.3042	59.3951	Gm7-5
59.3951	60.4860	Ebm7
60.4860	61.5769	Gm7-5
61.5769	63.7587	Absus4
63.7587	65.3951	Ab
65.3951	65.9405	Dbaug/G
65.9405	67.0315	F#M7
67.0315	67.5769	Ab7sus4
67.5769	68.1224	Ab7/Gb
68.1224	69.2133	Fm7
69.2133	70.3042	Bbm7
70.3042	71.3951	Cm7-5
71.3951	72.4860	F7
72.4860	73.0315	Bbm7
73.0315	73.5769	F/A
73.5769	74.1224	Abm7
74.1224	74.6678	Db7
74.6678	75.7587	Gm7-5
75.7587	76.8496	C7
76.8496	77.9405	Fm7
77.9405	79.0315	E6
79.0315	80.1224	Ebm7
80.1224	81.2133	Ab7
81.2133	82.3042	Ebm7-5/Db
82.3042	83.3951	Db
83.3951	84.4860	F#M7
84.4860	85.0315	Ab7sus4
85.0315	85.5769	Ab7/Gb
85.5769	86.6678	Fm7
86.6678	87.7587	Bbm7
87.7587	88.8496	Ebm7
88.8496	89.9405	Ab7
89.9405	91.0315	Ebm7-5/Db
91.0315	94.3042	Db
94.3042	96.4860	Db7
96.4860	97.1678	F#M7
97.1678	97.4405	Fm7
97.4405	98.6678	Ebm7
98.6678	99.6224	AM7
99.6224	100.8496	B
100.8496	103.0315	Db
103.0315	103.9860	Abm7
103.9860	105.2133	Db
105.2133	105.8951	F#M7
105.8951	106.1678	Fm7
106.1678	107.3951	Ebm7
107.3951	108.3496	AM7
108.3496	109.5769	B
109.5769	110.6678	Db
110.6678	111.7587	Db7/Cb
111.7587	112.8496	F#/A#
112.8496	113.9405	Aaug
113.9405	115.0315	Db/Ab
115.0315	116.1224	Gm7-5
116.1224	117.2133	F#m7
117.2133	118.3042	F#m7/B
118.3042	119.3951	Db
119.3951	120.4860	Db7/Cb
120.4860	121.5769	F#/A#
121.5769	122.6678	Aaug
122.6678	123.7587	Db/Ab
123.7587	124.8496	Gm7-5
124.8496	125.9405	Ebm7
125.9405	127.0315	Gm7-5
127.0315	129.2133	Absus4
129.2133	130.8496	Ab
130.8496	131.3951	Dbaug/G
131.3951	132.4860	F#M7
132.4860	133.0315	Ab7sus4
133.0315	133.5769	Ab7/Gb
133.5769	134.6678	Fm7
134.6678	135.7587	Bbm7
135.7587	136.8496	Cm7-5
136.8496	137.9405	F7
137.9405	138.4860	Bbm7
138.4860	139.0315	F/A
139.0315	139.5769	Abm7
139.5769	140.1224	Db7
140.1224	141.0769	Gm7-5
141.0769	142.3042	C7
142.3042	143.3951	Fm7
143.3951	144.4860	E6
144.4860	145.4405	Ebm7
145.4405	146.6678	Ab7
146.6678	147.7587	Ebm7-5/Db
147.7587	148.8496	Db
148.8496	149.9405	F#
149.9405	151.0315	F#7/E
151.0315	152.1224	B/D#
152.1224	153.2133	Daug
153.2133	154.3042	F#/C#
154.3042	155.3951	Cm7-5
155.3951	156.4860	Bm6
156.4860	157.5769	E
157.5769	158.6678	F#
158.6678	159.7587	F#7/E
159.7587	160.8496	B/D#
160.8496	161.9405	Daug
161.9405	163.0315	F#/C#
163.0315	164.1224	Cm7-5
164.1224	165.2133	Abm7
165.2133	166.3042	Cm7-5
166.3042	168.4860	Abm7/Db
168.4860	170.6678	Db
170.6678	172.8496	F#M7
172.8496	175.0315	Db/F
175.0315	176.1224	Ebm7
176.1224	177.2133	F7
177.2133	177.7587	Bbm7
177.7587	178.3042	F/A
178.3042	178.8496	Abm7
178.8496	179.3951	Db7
179.3951	180.3496	Gm7-5
180.3496	181.5769	C7
181.5769	182.6678	Fm7
182.6678	183.7587	E6
183.7587	184.8496	Ebm7
184.8496	185.9405	Ab7
185.9405	187.0315	Ebm7-5/Db
187.0315	188.1224	Db
188.1224	189.2133	F#M7
189.2133	189.7587	Ab7sus4
189.7587	190.3042	Ab7/Gb
190.3042	191.3951	Fm7
191.3951	192.4860	Bbm7
192.4860	193.5769	Cm7-5
193.5769	194.6678	F7
194.6678	195.2133	Bbm7
195.2133	195.7587	F/A
195.7587	196.3042	Abm7
196.3042	196.8496	Db7
