1.052	3.2742	DbM7
3.2742	5.4964	Ebm7
5.4964	7.7187	DbM7
7.7187	9.9409	Ebm7
9.9409	10.4964	Fm
10.4964	10.9131	Fb
10.9131	11.4687	Ebm
11.4687	12.1631	Ab
12.1631	12.7187	Db
12.7187	13.1353	Ab/C
13.1353	14.3853	Bbm7
14.3853	14.9409	Gb
14.9409	15.3576	Db/F
15.3576	16.052	Ebm7
16.052	16.6076	Ab7
16.6076	17.1631	Db
17.1631	17.5798	Ab/C
17.5798	18.8298	Bbm7
18.8298	19.3853	Gb
19.3853	19.802	Db/F
19.802	20.4964	Ebm7
20.4964	21.052	Ab7
21.052	21.6076	Db
21.6076	22.0242	Ab/C
22.0242	23.2742	Bbm7
23.2742	23.8298	Gb
23.8298	24.2464	Db/F
24.2464	24.9409	Ebm7
24.9409	25.4964	Ab7
25.4964	26.052	Db
26.052	26.4687	Ab/C
26.4687	27.7187	Bbm7
27.7187	28.2742	Gb
28.2742	28.6909	Db/F
28.6909	29.3853	Ebm7
29.3853	29.9409	Ab7
29.9409	30.9131	Db
30.9131	32.1631	Db7
32.1631	33.1353	F#m7
33.1353	34.3853	B7
34.3853	35.3576	EM7
35.3576	36.6076	E7
36.6076	37.5798	AM7
37.5798	38.8298	G#7
38.8298	39.3853	C#m7
39.3853	39.9409	Caug
39.9409	40.4964	Bm7
40.4964	41.052	E7
41.052	42.0242	AM7
42.0242	43.2742	B
43.2742	44.2464	G#7
44.2464	45.4964	C#m7
45.4964	47.7187	DM7
47.7187	49.9409	Bsus4
49.9409	50.9131	Db
50.9131	52.1631	Ab/C
52.1631	53.1353	Gb/Bb
53.1353	54.3853	Db/Ab
54.3853	55.3576	GbM7
55.3576	56.6076	Db/F
56.6076	57.0242	Ebm7
57.0242	57.4409	Fm7
57.4409	58.2742	Gb
58.2742	58.8298	Ab
58.8298	59.802	Db
59.802	61.052	Ab/C
61.052	62.0242	Gb/Bb
62.0242	63.2742	Db/Ab
63.2742	64.2464	GbM7
64.2464	65.4964	Db/F
65.4964	65.9131	Ebm7
65.9131	66.3298	Fm7
66.3298	67.1631	Gb
67.1631	67.7187	Ab
67.7187	68.6909	Fm7
68.6909	69.9409	F7/A
69.9409	70.9131	Bbm7
70.9131	72.1631	Eb/G
72.1631	74.3853	Absus4
74.3853	76.6076	Ab
76.6076	78.8298	DbM7
78.8298	81.052	Ebm7
81.052	83.2742	DbM7
83.2742	85.4964	Ebm7
85.4964	86.052	Fm
86.052	86.4687	Fb
86.4687	87.0242	Ebm
87.0242	87.7187	Ab
87.7187	89.3853	DbM7
89.3853	89.9409	N.C.
89.9409	90.4964	Db
90.4964	90.9131	Ab/C
90.9131	92.1631	Bbm7
92.1631	92.7187	Gb
92.7187	93.1353	Db/F
93.1353	93.8298	Ebm7
93.8298	94.3853	Ab7
94.3853	94.9409	Db
94.9409	95.3576	Ab/C
95.3576	96.6076	Bbm7
96.6076	97.1631	Gb
97.1631	97.5798	Db/F
97.5798	97.8576	Ebm7
97.8576	98.8298	N.C.
98.8298	99.3853	Db
99.3853	99.802	Ab/C
99.802	101.052	Bbm7
101.052	101.6076	Gb
101.6076	102.0242	Db/F
102.0242	102.7187	Ebm7
102.7187	103.2742	Ab7
103.2742	103.8298	Db
103.8298	104.2464	Ab/C
104.2464	105.4964	Bbm7
105.4964	106.052	Gb
106.052	106.4687	Db/F
106.4687	107.1631	Ebm7
107.1631	107.7187	Ab7
107.7187	108.6909	Db
108.6909	109.9409	Db7
109.9409	110.9131	F#m7
110.9131	112.1631	B7
112.1631	113.1353	EM7
113.1353	114.3853	E7
114.3853	115.3576	AM7
115.3576	116.6076	G#7
116.6076	117.1631	C#m7
117.1631	117.7187	Caug
117.7187	118.2742	Bm7
118.2742	118.8298	E7
118.8298	119.802	AM7
119.802	121.052	B
121.052	122.0242	G#7
122.0242	123.2742	C#m7
123.2742	125.4964	DM7
125.4964	127.7187	Bsus4
127.7187	128.6909	Db
128.6909	129.9409	Ab/C
129.9409	130.9131	Gb/Bb
130.9131	132.1631	Db/Ab
132.1631	133.1353	GbM7
133.1353	134.3853	Db/F
134.3853	134.802	Ebm7
134.802	135.2187	Fm7
135.2187	136.052	Gb
136.052	136.6076	Ab
136.6076	137.5798	Db
137.5798	138.8298	Ab/C
138.8298	139.802	Gb/Bb
139.802	141.052	Db/Ab
141.052	142.0242	GbM7
142.0242	143.2742	Db/F
143.2742	143.6909	Ebm7
143.6909	144.1076	Fm7
144.1076	144.9409	Gb
144.9409	145.4964	Ab
145.4964	146.4687	Fm7
146.4687	147.7187	F7/A
147.7187	148.8298	Bbm7
148.8298	149.9409	Eb7/G
149.9409	152.1631	Absus4
152.1631	154.3853	Ab
154.3853	155.2187	C#m
155.2187	156.3298	Caug
156.3298	157.4409	E/B
157.4409	158.8298	F#/A#
158.8298	161.052	AM7
161.052	163.2742	DM7
163.2742	164.1076	C#m
164.1076	165.2187	Caug
165.2187	166.3298	E/B
166.3298	167.7187	F#/A#
167.7187	169.9409	AM7
169.9409	174.3853	DM7
174.3853	176.6076	D
176.6076	177.5798	F#m7
177.5798	178.8298	B7
178.8298	179.802	EM7
179.802	181.052	E7
181.052	182.1631	AM7
