0.9810	1.5043	C
1.5043	2.0275	Bb/C
2.0275	2.5508	C
2.5508	3.7717	Bb/C
3.7717	5.1670	F
5.1670	6.5624	Aaug
6.5624	7.9577	Dm
7.9577	8.6554	Cm
8.6554	9.3531	D7
9.3531	10.7484	Gm
10.7484	12.1438	Gm7/F
12.1438	13.5391	Eb
13.5391	14.2368	F/C
14.2368	14.9345	Gm7/C
14.9345	15.4577	Bb/F
15.4577	15.9810	Bbm/F
15.9810	17.7252	F
17.7252	18.4229	Bb
18.4229	19.1205	C
19.1205	19.6438	Am
19.6438	20.5159	Dm7
20.5159	21.2136	Gm7
21.2136	21.9112	C
21.9112	22.6089	F
22.6089	23.3066	F7
23.3066	24.0043	Bb
24.0043	24.7019	C
24.7019	25.3996	A7/C#
25.3996	25.9229	Dm7
25.9229	26.2717	Gm
26.2717	26.6205	Am
26.6205	26.9694	Bb
26.9694	27.3182	Am
27.3182	27.6670	Bb
27.6670	28.0159	B
28.0159	28.8880	C
28.8880	30.2833	F
30.2833	31.5043	Faug
31.5043	33.0740	F6
33.0740	34.2950	F7
34.2950	35.8647	BbM7
35.8647	37.2601	BbmM7
37.2601	37.7833	Am7
37.7833	38.4810	Ab7
38.4810	38.8298	Gm7
38.8298	40.0508	C7
40.0508	41.4461	F
41.4461	42.6670	Faug
42.6670	44.2368	F6
44.2368	45.4577	F7
45.4577	47.0275	BbM7
47.0275	47.5508	BbM7/C
47.5508	48.2484	C7
48.2484	51.2136	F
51.2136	52.4345	Dm7
52.4345	54.0043	Bbm/Db
54.0043	55.2252	F/C
55.2252	56.7950	Bm7-5
56.7950	58.1903	Bb
58.1903	59.4112	F/A
59.4112	60.9810	G
60.9810	62.3763	Eb
62.3763	65.1670	C
65.1670	66.5624	F
66.5624	67.9577	Aaug
67.9577	69.3531	Dm
69.3531	70.0508	Am7-5
70.0508	70.7484	D7
70.7484	72.1438	Gm
72.1438	73.5391	Gm7/F
73.5391	74.9345	Em7-5
74.9345	75.6322	A7sus4
75.6322	76.3298	A7
76.3298	76.8531	Bb
76.8531	77.5508	C
77.5508	78.2484	Am7
78.2484	79.1205	Dm7
79.1205	79.6438	Bb
79.6438	80.3415	C
80.3415	81.9112	F
81.9112	82.4345	Bb
82.4345	83.1322	C
83.1322	83.8298	Am7
83.8298	84.7019	Dm7
84.7019	84.8763	Bb
84.8763	85.2252	F/A
85.2252	85.5740	Gm7
85.5740	86.0973	F
86.0973	86.6205	Db
86.6205	87.4926	Eb
87.4926	88.1903	Bb
88.1903	88.8880	C
88.8880	89.4112	Am
89.4112	90.2833	Dm7
90.2833	90.4577	Gm
90.4577	90.8066	Am
90.8066	91.1554	Bb
91.1554	91.5043	Am
91.5043	92.0275	Bb
92.0275	93.4229	C
93.4229	94.4694	F
94.4694	95.8647	Aaug
95.8647	97.2601	Dm
97.2601	97.9577	Am7-5
97.9577	98.6554	D7
98.6554	100.0508	Gm
100.0508	101.4461	Gm7/F
101.4461	102.8415	Em7-5
102.8415	103.5391	A7sus4
103.5391	104.2368	A7
104.2368	104.7601	Bb
104.7601	105.4577	C
105.4577	106.1554	Am7
106.1554	107.0275	Dm7
107.0275	107.5508	Bb
107.5508	108.2484	C
108.2484	109.8182	F
109.8182	110.3415	Bb
110.3415	111.0391	C
111.0391	111.7368	Am7
111.7368	112.6089	Dm7
112.6089	112.7833	Bb
112.7833	113.1322	F/A
113.1322	113.4810	Gm7
113.4810	114.0043	F
114.0043	115.3996	Db
115.3996	120.6322	F
120.6322	124.9926	N.C.
