0.9170	3.8438	D7sus4
3.8438	9.6975	D7sus4/G
9.6975	12.6243	D7sus4
12.6243	14.0877	EbM7
14.0877	15.5511	F
15.5511	21.4048	D7sus4/G
21.4048	22.8682	EbM7
22.8682	24.3316	Gm7/F
24.3316	27.2585	Bb
27.2585	28.7219	EbM7
28.7219	30.1853	F
30.1853	31.6487	Dm7
31.6487	33.1121	Gm7
33.1121	34.5755	EbM7
34.5755	36.0390	F
36.0390	37.5024	Gsus4
37.5024	38.9658	G
38.9658	40.4292	F#M7
40.4292	41.8926	Ab
41.8926	43.3560	Fm7
43.3560	44.8194	Bbm7
44.8194	47.7463	Cm7-5
47.7463	50.6731	A7/C#
50.6731	56.5268	D7sus4
56.5268	57.9902	EbM7
57.9902	60.9170	F
60.9170	62.3804	Gm7
62.3804	65.3072	Cm7
65.3072	68.2341	D7sus4
68.2341	69.6975	EbM7
69.6975	72.6243	F
72.6243	74.0877	Gm7
74.0877	77.0146	Cm7
77.0146	79.9414	D7sus4
79.9414	82.8682	EbM7
82.8682	85.7950	F
85.7950	88.7219	Gsus4
88.7219	91.6487	G
91.6487	93.1121	EbM7
93.1121	96.0390	F
96.0390	97.5024	Gm7
97.5024	100.4292	Cm7
100.4292	104.0877	D7sus4
104.0877	104.8194	EbM7
104.8194	107.7463	F
107.7463	109.2097	Gm7
109.2097	112.1365	Cm7
112.1365	115.0633	D7sus4
115.0633	117.9902	EbM7
117.9902	120.9170	F
120.9170	124.5755	Gsus4
124.5755	129.6975	G
129.6975	134.2707	N.C.
