0.808	8.808	AbM7(9)
8.808	15.808	EbM7(9)
15.808	16.808	A7-5
16.808	24.808	AbM7(9)
24.808	31.808	EbM7(9)
31.808	32.683	A7-5
32.683	40.683	AbM7(9)
40.683	47.808	EbM7(9)
47.808	48.808	A7-5
48.808	56.683	AbM7(9)
56.683	63.808	EbM7(9)
63.808	64.808	A7-5
64.808	72.808	AbM7(9)
72.808	79.808	EbM7(9)
79.808	80.808	A7-5
80.808	88.808	AbM7(9)
88.808	95.808	EbM7(9)
95.808	96.808	A7-5
96.808	104.683	AbM7(9)
104.683	111.808	EbM7(9)
111.808	112.808	A7-5
112.808	120.433	AbM7(9)
120.433	127.683	EbM7(9)
127.683	128.808	A7-5
128.808	133.808	AbM7(9)
133.808	138.183	N.C.
