1.109	8.1999	E
8.1999	9.8363	Ab/C
9.8363	11.109	Dbm7
11.109	11.8363	B
11.8363	12.1999	E/G#
12.1999	12.7454	Abdim7
12.7454	14.0181	Aadd9
14.0181	14.9272	Eadd9/G#
14.9272	15.6545	Dbm7
15.6545	17.109	D
17.109	18.5635	E
18.5635	19.8363	Db
19.8363	21.4726	Em6
21.4726	22.7454	F#
22.7454	24.0181	Ab7
24.0181	24.3817	Gaug
24.3817	25.8363	F#
25.8363	26.3817	Db/F
26.3817	27.2908	Bbm7
27.2908	27.8363	Ebm7
27.8363	28.5635	Ab7(b13)
28.5635	30.1999	Db
30.1999	31.6545	F#M7
31.6545	33.109	Ab
33.109	34.5635	F7
34.5635	36.0181	Bbm7
36.0181	37.4726	Ebm7
37.4726	38.9272	Bbm/F
38.9272	41.8363	F#m
41.8363	43.2908	Ab
43.2908	44.0181	A
44.0181	44.7454	B
44.7454	47.6545	E
47.6545	50.5635	G#aug7
50.5635	53.4726	A
53.4726	56.3817	D
56.3817	57.6545	Abm7
57.6545	59.2908	Dbm7
59.2908	60.7454	F#m7
60.7454	61.2908	B
61.2908	62.1999	D
62.1999	65.109	E
65.109	68.0181	G#aug7
68.0181	69.4726	A
69.4726	70.0181	E/G#
70.0181	70.9272	Gdim7
70.9272	72.3817	C
72.3817	73.8363	D
73.8363	75.109	E
75.109	76.7454	Ab/C
76.7454	78.0181	Dbm7
78.0181	78.7454	B
78.7454	79.109	E/G#
79.109	79.6545	Abdim7
79.6545	80.9272	Aadd9
80.9272	81.8363	Eadd9/G#
81.8363	82.5635	Dbm7
82.5635	83.8363	D
83.8363	85.4726	D/E
85.4726	88.3817	E
88.3817	91.2908	G#aug7
91.2908	94.1999	A
94.1999	97.109	D
97.109	98.3817	Abm7
98.3817	100.0181	Dbm7
100.0181	101.4726	F#m7
101.4726	102.0181	B
102.0181	102.9272	D
102.9272	105.8363	E
105.8363	108.7454	G#aug7
108.7454	110.1999	A
110.1999	110.7454	E/G#
110.7454	111.6545	Gdim7
111.6545	113.109	DM7(9)
113.109	113.6545	Dbm7
113.6545	114.5635	F#m7
114.5635	116.0181	DM7(9)
116.0181	116.5635	Dbm7
116.5635	117.4726	Gdim7
117.4726	118.9272	C
118.9272	120.3817	D
120.3817	121.6545	E
121.6545	123.2908	Ab/C
123.2908	124.5635	Dbm7
124.5635	125.2908	B
125.2908	125.6545	E/G#
125.6545	126.1999	Abdim7
126.1999	128.3817	AM7
128.3817	130.9272	N.C.
