0.545	1.0683	E/D
1.0683	1.5915	D/G
1.5915	2.4636	F#m7
2.4636	2.8124	A
2.8124	3.3357	C#m7
3.3357	3.859	DM7
3.859	4.3822	C#m7
4.3822	5.2543	Bm7
5.2543	6.1264	DM7/E
6.1264	6.6497	E/D
6.6497	7.1729	D/G
7.1729	7.6962	F#m7
7.6962	8.045	E
8.045	8.3938	A
8.3938	8.9171	C#m7
8.9171	11.0101	DM7
11.0101	11.5334	DM7/E
11.5334	14.3241	DM7(9)
14.3241	15.7194	C#m7
15.7194	17.1148	F#m7
17.1148	18.5101	Bm7
18.5101	19.9055	D/E
19.9055	21.3008	Em6
21.3008	22.6962	A7
22.6962	25.4869	DM7(9)
25.4869	26.8822	C#m7
26.8822	28.2776	Cdim7
28.2776	29.6729	Bm7
29.6729	31.0683	D/E
31.0683	32.638	F#m7
32.638	34.0334	A
34.0334	34.5566	Bm7
34.5566	35.0799	C#m7
35.0799	37.3473	D
37.3473	37.8706	E
37.8706	39.6148	F#m7
39.6148	40.138	Bm7
40.138	40.6613	C#m7
40.6613	42.4055	D#m7-5
42.4055	43.452	Faug
43.452	45.1962	Bm/E
45.1962	46.5915	E
46.5915	47.9869	DM7(9)
47.9869	49.3822	E
49.3822	50.7776	F#m7
50.7776	52.1729	AM7
52.1729	53.5683	DM7(9)
53.5683	54.9636	C#7(b9)
54.9636	56.359	F#m7
56.359	57.0566	D/E
57.0566	57.7543	A7
57.7543	59.1497	DM7(9)
59.1497	60.545	E
60.545	61.9403	A/G
61.9403	62.638	F#m7
62.638	63.3357	A/E
63.3357	64.5566	DM7
64.5566	65.952	A/C#
65.952	67.3473	Cdim7
67.3473	68.9171	D/E
68.9171	69.4403	E/D
69.4403	69.9636	D/G
69.9636	70.4869	F#m7
70.4869	70.8357	E
70.8357	71.1845	A
71.1845	71.7078	C#m7
71.7078	72.231	DM7
72.231	72.7543	C#m7
72.7543	73.6264	Bm7
73.6264	74.4985	DM7/E
74.4985	75.0217	E/D
75.0217	75.545	D/G
75.545	76.0683	F#m7
76.0683	76.4171	E
76.4171	76.7659	A
76.7659	77.2892	C#m7
77.2892	79.3822	DM7
79.3822	79.9055	DM7/E
79.9055	82.6962	A/G
82.6962	84.0915	C/G
84.0915	85.4869	A/G
85.4869	88.2776	F#m7
88.2776	89.6729	Em6
89.6729	91.0683	A7
91.0683	93.859	DM7(9)
93.859	95.2543	C#m7
95.2543	96.6497	Cdim7
96.6497	98.045	Bm7
98.045	99.4403	D/E
99.4403	100.8357	F#m7
100.8357	102.4055	A
102.4055	102.9287	Bm7
102.9287	103.452	C#m7
103.452	105.7194	D
105.7194	106.2427	E
106.2427	107.9869	F#m7
107.9869	108.5101	Bm7
108.5101	109.0334	C#m7
109.0334	110.7776	D#m7-5
110.7776	111.8241	Faug
111.8241	113.5683	Bm/E
113.5683	114.9636	E
114.9636	116.359	DM7(9)
116.359	117.7543	E
117.7543	119.1497	F#m7
119.1497	120.545	AM7
120.545	121.9403	DM7(9)
121.9403	123.3357	C#7(b9)
123.3357	124.731	F#m7
124.731	125.4287	D/E
125.4287	126.1264	A7
126.1264	127.5217	DM7(9)
127.5217	128.9171	E
128.9171	130.3124	A/G
130.3124	131.0101	F#m7
131.0101	131.7078	A/E
131.7078	132.9287	D
132.9287	134.3241	A/C#
134.3241	135.7194	Cdim7
135.7194	137.2892	D/E
137.2892	137.8124	FM7
137.8124	138.3357	Em7
138.3357	141.4752	Dm7
141.4752	141.9985	FM7
141.9985	142.5217	Em7
142.5217	145.6613	Am7
145.6613	148.1031	FM7(9)
148.1031	151.2427	FM7/G
151.2427	152.4636	Am7
152.4636	153.859	C/Bb
153.859	155.2543	Am7
155.2543	156.3008	F/G
156.3008	156.8241	Caug/F#
156.8241	159.2659	FM7(9)
159.2659	162.4055	Cadd9/E
162.4055	163.6264	Dm7
163.6264	165.1962	Cadd9/E
165.1962	167.9869	FM7
167.9869	170.7776	G
170.7776	173.5683	Esus4
173.5683	174.9636	DM7(9)
174.9636	176.359	GM7(9)
176.359	177.7543	F#m7
177.7543	179.1497	A/E
179.1497	180.545	DM7
180.545	181.9403	C#dim7
181.9403	183.3357	F#m7
183.3357	184.0334	D/E
184.0334	184.731	A7
184.731	186.1264	DM7(9)
186.1264	187.5217	GM7(9)
187.5217	188.9171	F#m7
188.9171	190.3124	A/E
190.3124	191.7078	A/B
191.7078	193.1031	A/C#
193.1031	196.0683	DM7(9)
196.0683	198.6845	D7(9,#11,13)
198.6845	200.6031	E
200.6031	201.4752	DM7(9)
201.4752	202.8706	E
202.8706	203.9171	F#m7
203.9171	205.6613	AM7
205.6613	207.0566	DM7(9)
207.0566	208.452	C#7(b9)
208.452	209.8473	F#m7
209.8473	210.545	D/E
210.545	211.2427	A7
211.2427	212.638	DM7
212.638	214.0334	E
214.0334	215.4287	A/G
215.4287	216.1264	F#m7
216.1264	216.8241	A/E
216.8241	218.045	DM7
218.045	219.4403	A/C#
219.4403	220.8357	Cdim7
220.8357	222.4055	D/E
222.4055	222.9287	E/D
222.9287	223.452	D/G
223.452	223.9752	F#m7
223.9752	224.3241	E
224.3241	224.6729	A
224.6729	225.1962	C#m7
225.1962	225.7194	DM7
225.7194	226.2427	C#m7
226.2427	227.1148	Bm7
227.1148	227.9869	DM7/E
227.9869	228.5101	E/D
228.5101	229.0334	D/G
229.0334	229.5566	F#m7
229.5566	229.9055	E
229.9055	230.2543	A
230.2543	230.7776	C#m7
230.7776	232.8706	DM7
232.8706	233.2194	DM7/E
233.2194	241.2427	N.C.
