0.678	31.6457	N.C.
31.6457	32.9361	Db
32.9361	33.4199	F7(b9)
33.4199	34.0651	F7/A
34.0651	35.0328	Fm7/Bb
35.0328	35.5167	Fbm/Bbb
35.5167	36.0006	Abm7
36.0006	36.3232	G7(#9,b13)
36.3232	36.6457	G7(b9,b13)
36.6457	36.9683	Fm7
36.9683	38.2586	GbM7(9)
38.2586	39.549	Fm7(11)
39.549	40.5167	Ebm7
40.5167	41.3232	Ebm7/Ab
41.3232	41.807	Ebm7-5/Ab
41.807	43.2586	Db
43.2586	43.7425	F7(b9)
43.7425	44.3877	F7/A
44.3877	45.3554	Fm7/Bb
45.3554	45.8393	Fbm/Bbb
45.8393	46.3232	Abm7
46.3232	46.6457	G7(#9,b13)
46.6457	46.9683	G7(b9,b13)
46.9683	47.2909	Fm7
47.2909	48.5812	GbM7(9)
48.5812	49.8715	Fm7(11)
49.8715	50.8393	Ebm7
50.8393	51.6457	Ebm7/Ab
51.6457	52.2909	Ebm7-5/Ab
52.2909	53.5812	Db
53.5812	54.8715	F7
54.8715	56.1619	Bbm7(9)
56.1619	56.807	Abm7
56.807	57.4522	Gm7-5
57.4522	58.7425	GbM7(9)
58.7425	60.0328	Dbadd9/F
60.0328	61.3232	Ebm7
61.3232	62.6135	GbM7/Ab
62.6135	63.9038	Db
63.9038	65.1941	F7
65.1941	66.4845	Bbm7(9)
66.4845	67.1296	Abm7
67.1296	67.7748	Gm7-5
67.7748	69.0651	GbM7(9)
69.0651	70.3554	Dbadd9/F
70.3554	71.6457	Ebm7
71.6457	72.2909	GbM7/Ab
72.2909	72.9361	Gaug
72.9361	74.2264	GbM7
74.2264	74.8715	F7
74.8715	75.5167	F7/A
75.5167	76.807	Bbm7
76.807	77.4522	Abm7
77.4522	78.0974	Gm7-5
78.0974	79.3877	GbM7
79.3877	80.0328	F7
80.0328	80.678	F7/A
80.678	81.4845	Bbm7
81.4845	81.9683	Fbm/Bbb
81.9683	82.7748	Abm7
82.7748	83.2586	Gm7-5
83.2586	84.549	GbM7
84.549	85.1941	F7
85.1941	85.8393	F7/A
85.8393	87.1296	Bbm7(9)
87.1296	88.4199	Db/Ab
88.4199	91.0006	B7(9,#11,13)
91.0006	93.5812	GbM7/Ab
93.5812	94.8715	Db
94.8715	95.5167	F7(b9)
95.5167	96.0006	F7/A
96.0006	96.9683	Fm7/Bb
96.9683	97.4522	Fbm/Bbb
97.4522	98.0974	Abm7
98.0974	98.5812	Gm7-5
98.5812	98.9038	Fm7
98.9038	100.0328	GbM7
100.0328	101.1619	Db/F
101.1619	101.4845	Db/Eb
