1.4360	1.6458	N.C.
1.6458	2.4850	Fm7
2.4850	3.1143	G7
3.1143	3.5339	Bb
3.5339	3.9535	Bdim
3.9535	4.7926	Cm
4.7926	5.6318	AbM7
5.6318	6.4710	Bb
6.4710	7.3101	Gm7
7.3101	8.1493	Cm7
8.1493	8.9884	Fm7
8.9884	9.8276	Bb7
9.8276	10.6668	EbM7
10.6668	11.5059	C7
11.5059	12.3451	AbM7
12.3451	13.1843	Bb
13.1843	14.0234	Gm7
14.0234	15.0724	Cm7
15.0724	15.9115	Fm7
15.9115	16.5409	G7
16.5409	16.9605	Bb
16.9605	17.3801	Bdim
17.3801	18.2192	Cm
18.2192	21.5759	Cm7(9)
21.5759	24.9325	AbM7(9)
24.9325	28.2891	Fm7(9)
28.2891	29.9675	G7(b13)
29.9675	31.6458	G7(#9)
31.6458	35.0024	Cm7(9)
35.0024	38.3591	AbM7(9)
38.3591	41.7157	Fm7(9)
41.7157	43.3940	G7(b13)
43.3940	45.0724	G7(#9)
45.0724	48.4290	AbM7
48.4290	51.7857	DbM7
51.7857	57.2402	Cm7(9)
57.2402	57.6598	Bbm7
57.6598	58.0794	Eb7
58.0794	58.4989	Ebaug/A
58.4989	61.8556	AbM7
61.8556	65.2122	DbM7
65.2122	68.5689	Dm7-5
68.5689	70.2472	G7sus4
70.2472	71.9255	G7
71.9255	72.7647	AbM7
72.7647	73.6038	Bb
73.6038	74.4430	Gm7
74.4430	75.2822	Cm7
75.2822	76.1213	Fm7
76.1213	76.9605	Bb7
76.9605	77.7996	EbM7
77.7996	78.6388	C7
78.6388	79.4780	AbM7
79.4780	80.3171	Bb
80.3171	81.1563	Gm7
81.1563	81.9954	Cm7
81.9954	82.8346	Fm7
82.8346	83.6738	Bb7
83.6738	84.0933	Eb
84.0933	84.5129	Fm7
84.5129	84.9325	F#dim7
84.9325	85.3521	Eb/G
85.3521	86.1912	AbM7
86.1912	87.0304	Bb
87.0304	87.8696	Gm7
87.8696	88.7087	Cm7
88.7087	89.5479	Fm7
89.5479	90.3870	G7
90.3870	91.2262	Gm7/C
91.2262	92.0654	C7/E
92.0654	92.9045	Fm7
92.9045	93.7437	Bb7
93.7437	94.5829	Gm7
94.5829	95.6318	Cm7
95.6318	96.4710	Fm7
96.4710	97.1003	G7
97.1003	97.5199	Bb
97.5199	97.9395	Bdim
97.9395	98.7787	Cm
98.7787	100.4570	Cm7(9)
100.4570	101.2961	AbM7
101.2961	102.1353	G7(b13)
102.1353	103.8136	Cm7(9)
103.8136	104.6528	AbM7
104.6528	105.4919	G7(b13)
105.4919	108.8486	Cm7(9)
108.8486	112.2052	AbM7(9)
112.2052	115.5619	Fm7(9)
115.5619	117.2402	G7(b13)
117.2402	118.9185	G7(#9)
118.9185	122.2752	Cm7(9)
122.2752	125.6318	AbM7(9)
125.6318	128.9884	Fm7(9)
