0.658	1.9767	N.C.
1.9767	4.614	GbM7
4.614	5.7679	Db/F
5.7679	7.2514	Bbm7
7.2514	8.5701	Ebm
8.5701	9.7239	Fm
9.7239	11.2075	GbM7
11.2075	12.1965	Ebm7/Ab
12.1965	13.8448	F#M7(9)
13.8448	16.4822	Db/F
16.4822	19.1195	F#M7(9)
19.1195	21.7569	Absus4
21.7569	22.2514	Bbm7
22.2514	22.7459	BbbM7
22.7459	23.2404	Ebm/Ab
23.2404	23.7349	Ebbm/G
23.7349	24.3943	Dbaug
24.3943	29.669	GbM7(9)
29.669	32.3064	Db/F
32.3064	33.2954	Bb7sus4
33.2954	34.9437	Db/Ab
34.9437	37.5811	Ebm7(9)
37.5811	38.7349	Db/F
38.7349	39.5591	Bbm7
39.5591	40.2184	Dbaug
40.2184	41.5371	Ebm7
41.5371	42.8558	Db/Ab
42.8558	45.4932	Db
45.4932	46.8118	Gm7-5
46.8118	48.1305	GbM7
48.1305	48.7899	Fm7-5
48.7899	49.4492	Bbbaug
49.4492	50.6031	Bb7
50.6031	53.2404	Ebm7
53.2404	54.5591	Db/F
54.5591	56.0426	Bb7
56.0426	56.702	Ebm7
56.702	57.3613	Db/F
57.3613	58.0206	GbM7
58.0206	58.68	Gm7-5
58.68	61.3173	Fm/Ab
61.3173	62.9657	G/A
62.9657	63.9547	Dbaug/G
63.9547	66.5921	GbM7
66.5921	67.7459	Db/F
67.7459	69.2294	Bbm7
69.2294	70.5481	Ebm7
70.5481	71.8668	Fm7
71.8668	73.0206	Abm7
73.0206	74.5042	Db
74.5042	77.1415	GbM7
77.1415	77.8009	F7
77.8009	78.2954	Bbbdim7
78.2954	79.7789	Bbm7
79.7789	81.0976	Ebm7
81.0976	82.4162	Db/F
82.4162	83.7349	GbM7
83.7349	84.8888	Ab7
84.8888	86.3723	Ebm7
86.3723	87.691	Fm7
87.691	89.0096	GbM7
89.0096	89.9987	Ebm7/Ab
89.9987	91.647	F#M7(9)
91.647	94.2844	Db/F
94.2844	96.9217	F#M7(9)
96.9217	99.5591	Absus4
99.5591	100.0536	Bbm7
100.0536	100.5481	BbbM7
100.5481	101.0426	Ebm/Ab
101.0426	101.5371	Ebbm/G
101.5371	102.1965	Dbaug
102.1965	107.4712	F#M7(9)
107.4712	110.1085	Db/F
110.1085	111.0976	Bb7sus4
111.0976	112.7459	Db/Ab
112.7459	115.3833	Ebm7(9)
115.3833	116.5371	Db/F
116.5371	117.3613	Bbm7
117.3613	118.0206	Dbaug
118.0206	119.3393	Ebm7
119.3393	120.658	Db/Ab
120.658	123.2954	Db
123.2954	124.614	Gm7-5
124.614	125.9327	GbM7
125.9327	126.5921	Fm7-5
126.5921	127.2514	Bbbaug
127.2514	128.4053	Bb7
128.4053	131.0426	Ebm7
131.0426	132.3613	Db/F
132.3613	133.8448	Bb7
133.8448	134.5042	Ebm7
134.5042	135.1635	Db/F
135.1635	135.8228	GbM7
135.8228	136.4822	Gm7-5
136.4822	139.1195	Fm/Ab
139.1195	140.7679	G/A
140.7679	141.7569	Dbaug/G
141.7569	144.3943	GbM7
144.3943	145.7129	Db/F
145.7129	147.0316	Bbm7
147.0316	148.3503	Ebm7
148.3503	149.669	Fm7
149.669	150.8228	Abm7
150.8228	152.3064	Db
152.3064	154.9437	GbM7
154.9437	155.6031	F7
155.6031	156.0976	Bbbdim7
156.0976	157.5811	Bbm7
157.5811	158.8998	Ebm7
158.8998	160.2184	Db/F
