0.622	2.0736	D7/C
2.0736	3.5252	G/B
3.5252	4.251	Am
4.251	4.9768	D
4.9768	6.4285	G
6.4285	7.8801	D7/C
7.8801	9.3317	G/B
9.3317	10.0575	Am
10.0575	10.7833	D
10.7833	12.2349	G
12.2349	13.6865	D7/C
13.6865	15.1381	G/B
15.1381	15.8639	Am
15.8639	16.5897	D
16.5897	18.0414	G
18.0414	19.493	D7/C
19.493	20.9446	G/B
20.9446	21.6704	Am
21.6704	22.3962	D
22.3962	23.8478	G
23.8478	25.2994	D7/C
25.2994	26.751	G/B
26.751	27.4768	Am
27.4768	28.2026	D
28.2026	29.6543	G
29.6543	31.1059	D7/C
31.1059	32.5575	G/B
32.5575	33.2833	Am
33.2833	34.0091	D
34.0091	35.4607	G
35.4607	36.9123	D7/C
36.9123	38.3639	G/B
38.3639	39.0897	Am
39.0897	39.8155	D
39.8155	41.2672	G
41.2672	42.7188	D7/C
42.7188	44.1704	G/B
44.1704	44.8962	Am
44.8962	45.622	D
45.622	47.0736	G
47.0736	48.5252	Eb
48.5252	49.9768	F7/Eb
49.9768	51.4285	Dm
51.4285	52.8801	Gm
52.8801	54.3317	Cm
54.3317	55.7833	F
55.7833	57.2349	Bb
57.2349	58.6865	Bb7
58.6865	60.1381	Em7-5
60.1381	61.5897	Ebdim7
61.5897	63.0414	Dm
63.0414	64.493	Dbdim
64.493	65.9446	Cm
65.9446	67.3962	Dm
67.3962	68.8478	Gsus4
68.8478	70.2994	G
70.2994	71.751	D7/C
71.751	73.2026	G/B
73.2026	73.9285	Am
73.9285	74.6543	D
74.6543	76.1059	G
76.1059	77.5575	D7/C
77.5575	79.0091	G/B
79.0091	79.7349	Am
79.7349	80.4607	D
80.4607	81.9123	G
81.9123	83.3639	D7/C
83.3639	84.8155	G/B
84.8155	85.5414	Am
85.5414	86.2672	D
86.2672	87.7188	G
87.7188	89.1704	D7/C
89.1704	90.622	G/B
90.622	91.3478	Am
91.3478	92.0736	D
92.0736	93.5252	G
93.5252	94.251	Am
94.251	94.9768	D
94.9768	96.4285	G
96.4285	97.1543	Am
97.1543	97.8801	D
97.8801	98.6059	F
98.6059	99.0897	F7(9)
99.0897	99.8155	Fm
99.8155	105.1381	Gadd9
105.1381	114.5736	N.C.
