1.464	2.7765	DM7
2.7765	4.464	Dbaug/G
4.464	5.7765	E/F#
5.7765	7.464	BM7
7.464	8.7765	Bm7
8.7765	10.464	Dbm7
10.464	11.964	Ebm7-5
11.964	12.5265	Ab7
12.5265	13.464	Db7
13.464	14.7765	DM7
14.7765	16.464	Dbm7
16.464	17.7765	Bm7
17.7765	19.464	Dbm7
19.464	20.7765	DM7
20.7765	22.464	Dbm7
22.464	23.7765	Bm7
23.7765	24.714	AM7
24.714	25.464	Aaug/D#
25.464	26.7765	DM7
26.7765	28.464	Dbm7
28.464	29.7765	Bm7
29.7765	31.464	Dbm7
31.464	32.7765	DM7
32.7765	34.464	Dbm7
34.464	35.7765	Bm7
35.7765	36.714	AM7
36.714	37.464	Aaug/D#
37.464	38.7765	DM7
38.7765	40.464	Dbaug/G
40.464	41.7765	E/F#
41.7765	43.464	BM7
43.464	44.7765	Bm7
44.7765	46.464	Dbm7
46.464	47.964	Ebm7-5
47.964	48.5265	Ab7
48.5265	49.464	Db7
49.464	50.7765	DM7
50.7765	51.9015	Bm7/E
51.9015	52.464	E7/D
52.464	53.7765	Dbm7
53.7765	54.9015	E/F#
54.9015	55.464	F#m7
55.464	56.7765	Bm7
56.7765	58.464	A/C#
58.464	59.7765	Ebm7-5
59.7765	60.5265	E
60.5265	61.464	C#7(#9)
61.464	62.7765	DM7
62.7765	63.9015	Bm7/E
63.9015	64.464	E7/D
64.464	65.7765	Dbm7
65.7765	66.9015	E/F#
66.9015	67.464	F#7
67.464	68.7765	Bm7
68.7765	69.9015	Dbm7
69.9015	70.464	F#/C#
70.464	71.964	Bm7
71.964	73.464	Bm7/E
73.464	74.7765	DM7
74.7765	76.464	Dbaug/G
76.464	77.7765	E/F#
77.7765	79.464	BM7
79.464	80.7765	Bm7
80.7765	82.464	Dbm7
82.464	83.964	Ebm7-5
83.964	84.5265	Ab7
84.5265	85.464	Db7
85.464	86.7765	DM7
86.7765	88.464	Dbm7
88.464	89.7765	Bm7
89.7765	91.464	Dbm7
91.464	92.7765	DM7
92.7765	94.464	Dbm7
94.464	95.7765	Bm7
95.7765	96.714	AM7
96.714	97.464	Aaug/D#
97.464	98.7765	DM7
98.7765	100.464	Dbm7
100.464	101.7765	Bm7
101.7765	103.464	Dbm7
103.464	104.7765	DM7
104.7765	106.464	Dbm7
106.464	107.7765	Bm7
107.7765	108.714	AM7
108.714	109.464	Aaug/D#
109.464	110.7765	DM7
110.7765	112.464	Dbaug/G
112.464	113.7765	E/F#
113.7765	115.464	BM7
115.464	116.7765	Bm7
116.7765	118.464	Dbm7
118.464	119.964	Ebm7-5
119.964	120.5265	Ab7
120.5265	121.464	Db7
121.464	122.964	DM7
122.964	124.464	Db7
124.464	125.964	F#m7(9)
125.964	126.714	Bm7/E
126.714	127.464	Aaug
127.464	128.964	DM7
128.964	130.464	Db7
130.464	131.964	F#m7(9)
131.964	132.714	Bm7/E
132.714	133.464	Aaug
133.464	134.964	DM7
134.964	136.464	Db7
136.464	137.964	F#m7(9)
137.964	138.714	Bm7/E
138.714	139.464	Aaug
139.464	140.964	DM7
140.964	142.464	Db7
142.464	145.089	F#m7(9)
145.089	145.464	Aaug
145.464	146.7765	DM7
146.7765	148.464	Db7
148.464	149.7765	F#m7(9)
149.7765	150.5265	Bm7/E
150.5265	151.464	Aaug
151.464	152.7765	DM7
152.7765	154.464	Db7
154.464	155.7765	F#m7(9)
155.7765	156.5265	Bm7/E
156.5265	157.464	Aaug
157.464	158.7765	DM7
158.7765	160.464	Db7
160.464	161.7765	F#m7(9)
161.7765	162.5265	Bm7/E
162.5265	163.464	Aaug
163.464	164.7765	DM7
164.7765	166.464	Db7
166.464	167.7765	F#m7(9)
167.7765	169.464	N.C.
169.464	170.7765	DM7
170.7765	171.9015	Bm7/E
171.9015	172.464	E7/D
172.464	173.7765	Dbm7
173.7765	174.9015	E/F#
174.9015	175.464	F#m7
175.464	176.7765	Bm7
176.7765	178.464	A/C#
178.464	179.7765	Ebm7-5
179.7765	180.5265	E
180.5265	181.464	C#7(#9)
181.464	182.7765	DM7
182.7765	183.9015	Bm7/E
183.9015	184.464	E7/D
184.464	185.7765	Dbm7
185.7765	186.5265	E/F#
186.5265	187.464	F#7
187.464	188.7765	Bm7
188.7765	189.9015	Dbm7
189.9015	190.464	F#/C#
190.464	191.964	Bm7
191.964	193.464	Bm7/E
193.464	194.7765	DM7
194.7765	195.9015	Bm7/E
195.9015	196.464	E7/D
196.464	197.7765	Dbm7
197.7765	198.9015	E/F#
198.9015	199.464	F#m7
199.464	200.7765	Bm7
200.7765	202.464	A/C#
202.464	203.7765	Ebm7-5
203.7765	204.5265	E
204.5265	205.464	C#7(#9)
205.464	206.7765	DM7
206.7765	207.9015	Bm7/E
207.9015	208.464	E7/D
208.464	209.7765	Dbm7
209.7765	210.9015	E/F#
210.9015	211.464	F#7
211.464	212.7765	Bm7
212.7765	213.9015	Dbm7
213.9015	214.464	F#/C#
214.464	215.964	Bm7
215.964	217.464	Bm7/E
217.464	218.7765	DM7
218.7765	220.464	Dbaug/G
220.464	221.7765	E/F#
221.7765	223.464	BM7
223.464	224.7765	Bm7
224.7765	226.464	Dbm7
226.464	227.7765	Ebm7-5
227.7765	228.5265	Ab7
228.5265	229.464	Db7
229.464	236.964	DM7
236.964	240.9015	N.C.
