0.773	2.373	Bb
2.373	3.973	Gm7
3.973	5.573	Eb
5.573	7.173	F
7.173	10.373	Bb
10.373	11.973	Gm7
11.973	13.573	Dm7
13.573	16.773	EbM7
16.773	19.973	Cm7/F
19.973	23.173	Bb
23.173	24.773	Gm7
24.773	26.373	Dm7
26.373	27.973	Cm7
27.973	29.573	Cm7/F
29.573	31.773	Bb
31.773	32.373	Cm7
32.373	32.773	Bb/D
32.773	34.373	EbM7
34.373	35.973	Cm7/F
35.973	39.173	Bb
39.173	40.773	EbM7
40.773	42.373	Cm7/F
42.373	43.173	Bb
43.173	43.773	Ab6
43.773	45.573	G7
45.573	47.173	Cm7
47.173	48.773	Cm7/F
48.773	49.573	Bb
49.573	50.373	F/A
50.373	51.973	Gm7
51.973	53.573	Cm7
53.573	55.173	Eb
55.173	56.773	Cm7/F
56.773	58.373	F
58.373	59.973	Eb
59.973	61.573	F
61.573	63.173	Bb
63.173	64.773	Gm7
64.773	66.373	Eb
66.373	67.973	F
67.973	69.573	Gm7
69.573	71.173	G7
71.173	72.773	Eb
72.773	74.373	F
74.373	75.973	Gm7
75.973	77.573	Bb7(13)
77.573	79.173	EbM7
79.173	80.773	Cm7-5/F
80.773	87.173	Bb
87.173	88.773	Gm7
88.773	90.373	Dm7
90.373	91.973	EbM7
91.973	93.573	Dm7
93.573	94.973	Cm7
94.973	96.773	F
96.773	99.973	Bb
99.973	101.573	Gm7
101.573	103.173	Dm7
103.173	106.373	Eb69
106.373	109.573	F
109.573	112.773	Bb
112.773	114.373	Gm7
114.373	115.973	Dm7
115.973	117.573	Cm7
117.573	119.173	Cm7/F
119.173	121.373	Bb
121.373	121.973	Cm7
121.973	122.373	Bb/D
122.373	123.973	EbM7
123.973	125.573	Cm7/F
125.573	128.773	Bb
128.773	130.373	EbM7
130.373	131.973	Cm7/F
131.973	132.773	Bb
132.773	133.373	Ab6
133.373	135.173	G7
135.173	136.773	Cm7
136.773	138.373	Cm7/F
138.373	139.173	Bb
139.173	139.973	F/A
139.973	141.573	Gm7
141.573	143.173	Cm7
143.173	144.773	Eb
144.773	146.373	Cm7/F
146.373	147.973	F
147.973	149.573	Eb
149.573	151.173	F
151.173	152.773	Bb
152.773	154.373	Gm7
154.373	155.973	Eb
155.973	157.573	F
157.573	159.173	Gm7
159.173	160.773	G7
160.773	162.373	Eb
162.373	163.973	F
163.973	165.573	Gm7
165.573	167.173	Bb7(13)
167.173	168.773	EbM7
168.773	170.373	Cm7-5/F
170.373	176.773	Bb
176.773	179.973	Gm7
179.973	183.173	Bb
183.173	186.373	Dm7
186.373	187.973	EbM7
187.973	189.573	F7
189.573	190.373	Bb
190.373	190.973	F/A
190.973	192.773	Gm7
192.773	195.973	C7
195.973	196.573	D7sus4
196.573	197.373	D7
197.373	199.173	Cm7/F
199.173	200.773	F
200.773	202.373	Eb
202.373	203.973	F
203.973	205.573	Bb
205.573	207.173	Gm7
207.173	208.773	Cm
208.773	210.373	Dm7
210.373	211.973	F/G
211.973	213.573	G7
213.573	215.173	Eb
215.173	216.773	F
216.773	218.373	Gm7
218.373	219.973	Bb7(13)
219.973	221.573	EbM7
221.573	223.173	Cm7-5/F
223.173	227.973	Bb
227.973	229.573	Gm7
229.573	231.173	Eb
231.173	232.773	F
232.773	234.373	Bb
234.373	235.973	Gm7
235.973	237.373	C7
237.373	239.173	Cm7/F
239.173	241.173	N.C.
241.173	250.573	Bbadd9
250.573	255.973	N.C.
