0.626	4.9363	N.C.
4.9363	5.1088	F
5.1088	5.4536	F#
5.4536	6.1432	G
6.1432	6.6605	CM7
6.6605	7.3501	C/D
7.3501	8.0398	Ebdim7
8.0398	8.7294	Em7
8.7294	9.5915	Am7
9.5915	10.1088	B7
10.1088	10.9708	Dm7
10.9708	11.6605	Gaug/C#
11.6605	12.1777	CM7
12.1777	12.8674	F7(9,13)
12.8674	13.557	Bm7
13.557	14.2467	Bbdim7
14.2467	15.626	Am7
15.626	17.1777	AbM7
17.1777	18.557	N.C.
18.557	19.7639	Gm7
19.7639	21.3157	C7
21.3157	22.5226	Gm7
22.5226	24.0743	C7
24.0743	25.2812	Gm7
25.2812	27.0053	C7
27.0053	29.5915	D7(#9)
29.5915	30.9708	Dbm7-5
30.9708	32.3501	Cm6
32.3501	33.7294	Bm7
33.7294	35.1088	Bbdim7
35.1088	36.4881	Am7
36.4881	37.695	Bm7
37.695	39.2467	Cm7
39.2467	42.0053	C/D
42.0053	42.8674	Eb/F
42.8674	43.0398	D/E
43.0398	43.2122	Db/Eb
43.2122	44.7639	C/D
44.7639	45.2812	CM7
45.2812	45.9708	C/D
45.9708	46.6605	Ebdim7
46.6605	47.3501	Em7
47.3501	48.2122	Am7
48.2122	48.7294	B7
48.7294	49.5915	Dm7
49.5915	50.2812	Gaug/C#
50.2812	50.7984	CM7
50.7984	51.4881	F7(9,13)
51.4881	52.1777	Bm7
52.1777	53.0398	Bbdim7
53.0398	53.557	Am7
53.557	54.2467	AbM7
54.2467	56.1432	G
56.1432	57.0053	C/D
57.0053	57.695	Ebdim7
57.695	58.3846	Em7
58.3846	59.2467	Am7
59.2467	59.7639	B7
59.7639	60.626	Dm7
60.626	61.3157	Gaug/C#
61.3157	61.8329	CM7
61.8329	62.5226	F7(9,13)
62.5226	63.2122	Bm7
63.2122	63.9019	Bbdim7
63.9019	64.5915	Am7
64.5915	65.2812	AbM7
65.2812	65.7984	G
65.7984	65.9708	F
65.9708	66.1432	F#
66.1432	68.2122	G
68.2122	69.5915	Ab
69.5915	71.3157	G
71.3157	71.4881	F
71.4881	71.6605	F#
71.6605	72.3501	G
72.3501	72.8674	CM7
72.8674	73.557	F7(9,13)
73.557	74.2467	Bm7
74.2467	74.9363	Bbdim7
74.9363	76.3157	Am7
76.3157	77.8674	AbM7
77.8674	78.557	N.C.
78.557	79.7639	Gm7
79.7639	81.3157	C7
81.3157	82.5226	Gm7
82.5226	84.0743	C7
84.0743	85.2812	Gm7
85.2812	87.0053	C7
87.0053	89.5915	D7(#9)
89.5915	90.7984	Dbm7-5
90.7984	92.3501	Cm6
92.3501	93.7294	Bm7
93.7294	95.1088	Bbdim7
95.1088	96.4881	Am7
96.4881	97.695	Bm7
97.695	99.2467	Cm7
99.2467	102.0053	C/D
102.0053	102.8674	Eb/F
102.8674	103.0398	D/E
103.0398	103.2122	Db/Eb
103.2122	104.7639	C/D
104.7639	105.2812	CM7
105.2812	105.9708	C/D
105.9708	106.6605	Ebdim7
106.6605	107.3501	Em7
107.3501	108.2122	Am7
108.2122	108.7294	B7
108.7294	109.5915	Dm7
109.5915	110.2812	Gaug/C#
110.2812	110.7984	CM7
110.7984	111.4881	C/D
111.4881	112.1777	Ebdim7
112.1777	113.0398	Em7
113.0398	113.557	Am7
113.557	114.2467	AbM7
114.2467	116.1432	G
116.1432	117.0053	C/D
117.0053	117.695	Ebdim7
117.695	118.3846	Em7
118.3846	119.2467	Am7
119.2467	119.7639	B7
119.7639	120.626	Dm7
120.626	121.3157	Gaug/C#
121.3157	121.8329	CM7
121.8329	122.5226	F7(9,13)
122.5226	123.2122	Bm7
123.2122	123.9019	Bbdim7
123.9019	124.5915	Am7
124.5915	125.2812	C/D
125.2812	128.2122	AbM7
128.2122	132.5226	N.C.
132.5226	133.7294	Abdim7
133.7294	134.9363	Am7
134.9363	136.3157	D7
136.3157	137.695	GM7
137.695	139.0743	E/G#
139.0743	140.4536	Am7
140.4536	141.8329	Bm7
141.8329	143.2122	Cm7
143.2122	144.5915	C/D
144.5915	145.9708	Am7
145.9708	147.3501	D7
147.3501	148.7294	Bm7
148.7294	150.1088	Bbdim7
150.1088	151.6605	Am7
151.6605	152.8674	Bm7
152.8674	154.4191	Eb
154.4191	155.7984	F
155.7984	157.1777	Daug
157.1777	157.695	CM7
157.695	158.3846	C/D
158.3846	159.0743	Ebdim7
159.0743	159.9363	Em7
159.9363	160.626	Am7
160.626	161.1432	B7
161.1432	162.0053	Dm7
162.0053	162.695	Gaug/C#
162.695	163.2122	CM7
163.2122	163.9019	F7(9,13)
163.9019	164.5915	Bm7
164.5915	165.4536	Bbdim7
165.4536	166.8329	Am7
166.8329	168.2122	Bm7
168.2122	169.5915	Cm7
169.5915	172.1777	C/D
172.1777	172.8674	Ebdim7
172.8674	173.557	Em7
173.557	174.4191	Am7
174.4191	174.9363	B7
174.9363	175.7984	Dm7
175.7984	176.4881	Gaug/C#
176.4881	177.0053	CM7
177.0053	177.695	F7(9,13)
177.695	178.3846	Bm7
178.3846	179.0743	Bbdim7
179.0743	179.7639	Am7
179.7639	180.4536	AbM7
180.4536	182.0053	G
182.0053	182.5226	CM7
182.5226	183.2122	F7(9,13)
183.2122	183.9019	Bm7
183.9019	184.5915	Bbdim7
184.5915	185.2812	Am7
185.2812	185.9708	AbM7
185.9708	186.4881	G
186.4881	186.6605	F
186.6605	186.8329	F#
186.8329	188.9019	G
188.9019	190.2812	Ab
190.2812	192.0053	G
192.0053	192.1777	F
192.1777	192.3501	F#
192.3501	193.0398	G
193.0398	193.557	CM7
193.557	194.2467	F7(9,13)
194.2467	195.1088	Bm7
195.1088	195.626	Bbdim7
195.626	197.0053	Am7
197.0053	198.557	AbM7
198.557	202.8674	N.C.
202.8674	203.0398	F
203.0398	203.3846	F#
203.3846	204.0743	G
204.0743	215.4536	N.C.
