0.656	2.156	FM7
2.156	4.0846	A7
4.0846	5.5846	BbM7
5.5846	7.5131	BbmM7
7.5131	9.0131	Am7
9.0131	10.9417	D7
10.9417	12.4417	Gm7
12.4417	13.5131	BbmM7
13.5131	14.3703	Eb7
14.3703	15.8703	FM7
15.8703	17.7989	A7
17.7989	19.0846	BbM7
19.0846	21.2274	BbmM7/Db
21.2274	22.7274	Am7
22.7274	24.656	D7
24.656	26.156	Gm7
26.156	27.2274	BbmM7
27.2274	28.0846	Eb7
28.0846	29.5846	FM7
29.5846	31.5131	Ab6
31.5131	33.0131	DbM7
33.0131	34.9417	F#M7
34.9417	36.4417	FM7
36.4417	38.3703	Ab6
38.3703	39.8703	DbM7
39.8703	41.7989	F#M7
41.7989	43.2989	FM7
43.2989	45.2274	Bm7-5
45.2274	46.7274	BbM7
46.7274	48.656	Bbdim7
48.656	50.156	Am7
50.156	52.0846	Ab6
52.0846	53.5846	Gm7
53.5846	55.5131	Eb7
55.5131	57.0131	FM7
57.0131	58.9417	Bm7-5
58.9417	60.4417	BbM7
60.4417	62.3703	Bbdim7
62.3703	63.8703	Am7
63.8703	65.7989	D7(b9)
65.7989	67.2989	Gm7
67.2989	69.2274	Gm7/C
69.2274	71.156	FM7
71.156	72.656	Caug
72.656	74.156	FM7
74.156	76.0846	A7
76.0846	77.5846	BbM7
77.5846	79.5131	BbmM7/Db
79.5131	81.0131	Am7
81.0131	82.9417	D7
82.9417	84.4417	Gm7
84.4417	85.5131	BbmM7
85.5131	86.3703	Eb7
86.3703	87.8703	FM7
87.8703	89.7989	A7
89.7989	91.2989	BbM7
91.2989	93.2274	BbmM7/Db
93.2274	94.7274	Am7
94.7274	96.656	D7
96.656	98.156	Gm7
98.156	99.2274	BbmM7
99.2274	100.0846	Eb7
100.0846	101.5846	FM7
101.5846	103.5131	A7
103.5131	105.0131	BbM7
105.0131	106.9417	BbmM7/Db
106.9417	108.4417	Am7
108.4417	110.3703	D7
110.3703	111.8703	Gm7
111.8703	112.9417	BbmM7
112.9417	113.7989	Eb7
113.7989	115.2989	FM7
115.2989	117.2274	A7
117.2274	118.7274	BbM7
118.7274	120.656	BbmM7/Db
120.656	122.156	Am7
122.156	124.0846	D7
124.0846	125.5846	Gm7
125.5846	126.656	BbmM7
126.656	127.5131	Eb7
127.5131	129.0131	FM7
129.0131	130.9417	Ab6
130.9417	132.4417	DbM7
132.4417	134.3703	F#M7
134.3703	135.8703	FM7
135.8703	137.7989	Ab6
137.7989	139.2989	DbM7
139.2989	141.656	F#M7
141.656	147.0131	FM7(9)
147.0131	159.4417	N.C.
