-3.5320	0.8316	N.C.
0.8316	3.7407	Ab/Bb
3.7407	5.5589	Bb
5.5589	6.6498	N.C.
6.6498	9.5589	Eb
9.5589	12.4680	F
12.4680	15.3771	Ab
15.3771	18.2862	Bb7
18.2862	21.1953	Eb
21.1953	24.1044	F
24.1044	27.0135	Ab
27.0135	28.4680	Bb7
28.4680	29.9225	Eb
29.9225	32.8316	G
32.8316	35.7407	Cm
35.7407	38.6498	F7
38.6498	41.5589	Bbsus4
41.5589	42.2862	Bb
42.2862	43.0135	N.C.
43.0135	45.9225	Eb
45.9225	48.8316	Ab
48.8316	51.7407	Eb
51.7407	54.6498	Ab
54.6498	55.3771	AbM7
55.3771	56.1044	Gm7
56.1044	56.4680	Bb
56.4680	56.8316	Bdim
56.8316	57.5589	Cm
57.5589	59.0135	Fm7
59.0135	60.4680	Bb7
60.4680	63.3771	Eb
63.3771	66.2862	Ab
66.2862	69.1953	Eb
69.1953	72.1044	Ab
72.1044	73.5589	Fm7
73.5589	74.1044	Gm7
74.1044	75.0135	Cm7
75.0135	76.4680	Fsus4
76.4680	77.0135	Bb
77.0135	77.9225	Eb
77.9225	78.6498	Ab
78.6498	79.1953	Bdim7
79.1953	80.8316	Cm
80.8316	81.5589	Ab
81.5589	82.2862	Bb7
82.2862	83.3771	Eb
83.3771	83.7407	Bb/D
83.7407	84.4680	Cm
84.4680	85.0135	Baug
85.0135	86.6498	Eb/Bb
86.6498	88.1044	Fm7
88.1044	89.5589	Bb
89.5589	90.2862	Ab
90.2862	90.8316	Bdim7
90.8316	92.4680	Cm
92.4680	93.1953	Ab
93.1953	93.9225	Bb
93.9225	95.3771	Eb
95.3771	96.8316	Fm7
96.8316	98.2862	Gm7
98.2862	99.7407	Ab
99.7407	101.1953	Bb
101.1953	104.1044	Eb
104.1044	107.0135	Ab
107.0135	109.9225	Eb
109.9225	112.8316	Ab
112.8316	113.5589	AbM7
113.5589	114.2862	Gm7
114.2862	114.6498	Bb
114.6498	115.0135	Bdim
115.0135	115.7407	Cm
115.7407	117.1953	Fm7
117.1953	118.6498	Bb7
118.6498	120.1044	AbM7
120.1044	120.6498	Gm7
120.6498	121.5589	Cm7
121.5589	123.0135	Fsus4
123.0135	123.5589	Bb
123.5589	123.9225	Eb
123.9225	127.3771	N.C.
