0.817	3.4257	N.C.
3.4257	4.73	Bbdim
4.73	6.0344	A
6.0344	7.3387	D
7.3387	8.6431	A/C#
8.6431	9.9474	Bm7
9.9474	11.2518	D/A
11.2518	12.5561	GM7(9)
12.5561	13.2083	Em7/A
13.2083	13.8605	A7
13.8605	15.817	D
15.817	16.4692	A/C#
16.4692	17.7735	Gm
17.7735	18.4257	Asus4
18.4257	19.0779	A7
19.0779	20.3822	Em7-5/D
20.3822	21.6866	Dadd9
21.6866	22.9909	D
22.9909	24.2953	A/C#
24.2953	25.5996	Bm7
25.5996	26.904	D/A
26.904	28.2083	GM7(9)
28.2083	28.8605	Em7/A
28.8605	29.5127	A7
29.5127	31.4692	D
31.4692	32.1213	D7
32.1213	33.4257	GM7
33.4257	34.0779	Asus4
34.0779	34.73	A
34.73	35.3822	D
35.3822	36.0344	A/C#
36.0344	37.3387	Bm7
37.3387	38.6431	Em7-5
38.6431	39.9474	Em7-5/A
39.9474	41.2518	Em7-5/D
41.2518	42.5561	D
42.5561	45.1648	Cadd9
45.1648	47.7735	G/B
47.7735	50.3822	C7/Bb
50.3822	52.9909	F/A
52.9909	54.2953	Dmadd9
54.2953	55.5996	Dm7/C
55.5996	58.2083	Bm7-5
58.2083	60.817	Bb
60.817	62.1213	Asus4
62.1213	63.4257	A
63.4257	64.73	Bm
64.73	66.0344	Bbaug
66.0344	67.3387	D/A
67.3387	68.6431	Daug/G#
68.6431	71.2518	Em7
71.2518	75.1648	Em7/A
75.1648	76.4692	Aaug
76.4692	77.7735	D
77.7735	79.0779	Daug
79.0779	80.3822	D6
80.3822	81.6866	D7
81.6866	82.9909	GM7(9)
82.9909	84.2953	D/F#
84.2953	85.5996	Em7
85.5996	86.904	Asus4
86.904	88.2083	GM7
88.2083	89.5127	Asus4
89.5127	90.817	Dsus4
90.817	93.4257	D
93.4257	94.73	Daug
94.73	96.0344	D6
96.0344	97.3387	D7
97.3387	98.6431	GM7(9)
98.6431	99.9474	D/F#
99.9474	101.2518	Em7
101.2518	101.904	Em7/A
101.904	102.5561	A
102.5561	103.8605	GM7(9)
103.8605	105.1648	A
105.1648	106.4692	Bm
106.4692	107.7735	Abm7-5
107.7735	110.3822	Gm
110.3822	111.6866	D/F#
111.6866	112.9909	Dm/F
112.9909	114.9474	Em7
114.9474	117.5561	Em7/A
117.5561	120.1648	A7(b9)
120.1648	121.4692	D
121.4692	122.7735	Gm
122.7735	127.9909	D
