0.666	5.9993	N.C.
5.9993	6.666	B
6.666	7.7771	Db
7.7771	8.666	F#
8.666	9.3327	B
9.3327	10.4438	Db
10.4438	10.8882	F#
10.8882	11.3327	Db/F
11.3327	11.9993	Ebm7
11.9993	12.8882	Cdim
12.8882	13.9993	B
13.9993	14.8882	Db
14.8882	15.7771	F#
15.7771	16.4438	B
16.4438	17.5549	Db
17.5549	17.9993	F#
17.9993	18.4438	Db/F
18.4438	19.1104	Ebm7
19.1104	19.9993	Cdim
19.9993	20.666	B
20.666	21.1104	Db
21.1104	21.7771	F#
21.7771	22.4438	B
22.4438	22.8882	Db
22.8882	23.7771	F#
23.7771	25.3327	B
25.3327	27.3327	Dbsus4
27.3327	28.8882	Bbm7
28.8882	30.8882	Ebm7
30.8882	32.4438	B
32.4438	34.4438	Dbsus4
34.4438	35.9993	Bbm7
35.9993	37.9993	Ebm7
37.9993	39.5549	B
39.5549	41.5549	Dbsus4
41.5549	43.1104	Bbm7
43.1104	45.1104	Ebm7
45.1104	46.666	B
46.666	48.666	Dbsus4
48.666	50.2216	Bbm7
50.2216	52.2216	Ebm7
52.2216	52.8882	Badd9
52.8882	55.7771	B/C#
55.7771	56.4438	Badd9
56.4438	59.3327	B/C#
59.3327	59.9993	Badd9
59.9993	62.666	B/C#
62.666	63.5549	B
63.5549	64.4438	Cdim
64.4438	65.5549	Dbsus4
65.5549	66.4438	Db
66.4438	67.9993	F#
67.9993	69.9993	Ebm7
69.9993	70.4438	F#/B
70.4438	70.8882	F#/A#
70.8882	71.5549	F#/G#
71.5549	72.666	Abm7
72.666	73.1104	Dbsus4
73.1104	73.5549	Db
73.5549	75.1104	F#
75.1104	77.1104	Ebm7
77.1104	77.5549	F#/B
77.5549	77.9993	F#/A#
77.9993	78.666	F#/G#
78.666	79.7771	Abm7
79.7771	80.2216	Dbsus4
80.2216	80.666	Db
80.666	82.2216	B
82.2216	84.2216	Cdim
84.2216	85.7771	Dbsus4
85.7771	87.7771	Db
87.7771	88.666	F#
88.666	89.3327	B
89.3327	90.4438	Db
90.4438	90.8882	F#
90.8882	91.3327	Db/F
91.3327	91.9993	Ebm7
91.9993	92.8882	Cdim
92.8882	93.9993	B
93.9993	94.8882	Db
94.8882	95.7771	F#
95.7771	96.4438	B
96.4438	97.5549	Db
97.5549	97.9993	F#
97.9993	98.4438	Db/F
98.4438	99.1104	Ebm7
99.1104	99.9993	Cdim
99.9993	100.666	B
100.666	101.1104	Db
101.1104	101.7771	F#
101.7771	102.4438	B
102.4438	102.8882	Db
102.8882	103.7771	F#
103.7771	105.3327	B
105.3327	107.3327	Dbsus4
107.3327	108.8882	Bbm7
108.8882	110.8882	Ebm7
110.8882	112.4438	B
112.4438	114.4438	Dbsus4
114.4438	115.9993	Bbm7
115.9993	117.9993	Ebm7
117.9993	118.666	Badd9
118.666	121.5549	B/C#
121.5549	122.2216	Badd9
122.2216	125.1104	B/C#
125.1104	125.7771	Badd9
125.7771	128.4438	B/C#
128.4438	129.3327	B
129.3327	130.2216	Cdim
130.2216	131.3327	Dbsus4
131.3327	132.2216	Db
132.2216	137.5549	N.C.
137.5549	138.2216	B
138.2216	139.3327	Db
139.3327	140.8882	B
140.8882	142.8882	F#/A#
142.8882	144.4438	Abm7
144.4438	146.4438	F#/A#
146.4438	147.9993	B
147.9993	149.7771	F#/A#
149.7771	150.666	B
150.666	151.5549	Cdim
151.5549	152.666	Dbsus4
152.666	153.3327	Db
153.3327	154.4438	Dbsus4
154.4438	155.3327	Db
155.3327	156.8882	F#
156.8882	158.8882	Ebm7
158.8882	159.3327	F#/B
159.3327	159.7771	F#/A#
159.7771	160.4438	F#/G#
160.4438	161.5549	Abm7
161.5549	161.9993	Dbsus4
161.9993	162.4438	Db
162.4438	163.9993	F#
163.9993	165.9993	Ebm7
165.9993	166.4438	F#/B
166.4438	166.8882	F#/A#
166.8882	167.5549	F#/G#
167.5549	168.666	Abm7
168.666	169.1104	Dbsus4
169.1104	169.5549	Db
169.5549	171.1104	B
171.1104	173.1104	Cdim
173.1104	174.666	Dbsus4
174.666	176.666	Db
176.666	177.5549	F#
177.5549	178.2216	B
178.2216	179.3327	Db
179.3327	179.7771	F#
179.7771	180.2216	Db/F
180.2216	180.8882	Ebm7
180.8882	181.7771	Cdim
181.7771	182.8882	B
182.8882	183.7771	Db
183.7771	184.666	F#
184.666	185.3327	B
185.3327	186.4438	Db
186.4438	186.8882	F#
186.8882	187.3327	Db/F
187.3327	187.9993	Ebm7
187.9993	188.8882	Cdim
188.8882	189.5549	B
189.5549	189.9993	Db
189.9993	190.666	F#
190.666	191.3327	B
191.3327	191.7771	Db
191.7771	192.4438	F#
192.4438	193.1104	B
193.1104	193.5549	Db
193.5549	194.8882	F#
194.8882	199.3327	N.C.
